,movie_id,name,first_score,last_score
34745,26452704,Thaïs,0.6369,0.7783
34746,16943176,Geng: The Adventure Begins,0.8934,0.872
34747,13702668,Squareheads of the Round Table,0.0,0.5574
34748,35002872,Au-délà de Cap-Noir,0.4767,0.0
34749,30265813,The Impossible Itself,-0.2263,-0.5106
34750,35786906,Steel Town,0.4404,0.0
34751,26165733,The Singer Not the Song,0.0,0.0
34752,30016344,Love Circus,-0.6808,0.1779
34753,2425809,Mississippi Masala,-0.25,0.25
34754,4732250,Wilderness,-0.8968,0.0
34755,14573581,Yogi Bear and the Magical Flight of the Spruce Goose,-0.7717,0.5106
34756,25496280,Manchupallaki,0.4767,0.5267
34757,20338576,Ask Any Girl,0.0,0.0772
34758,23918543,The Paneless Window Washer,-0.4404,0.0258
34759,31751448,Weary Willies,-0.296,0.5267
34760,6819976,The Adventures of Huck Finn,-0.34,-0.6124
34761,17124518,Focus,-0.7269,-0.2263
34762,16645962,Verbo,0.0,0.3869
34763,33251410,Saheb Biwi Aur Gangster,0.4939,0.0
34764,16669958,This is Not a Test,-0.6124,-0.836
34765,21886221,Incident at Raven's Gate,0.7269,0.6705
34766,961749,Overdrawn at the Memory Bank,-0.25,0.5106
34767,16870091,Presto,0.1531,0.6486
34768,8623910,Soggadu,0.6369,0.2732
34769,10394260,Honor Among Lovers,-0.5106,-0.34
34770,29687012,Nanban,0.6808,-0.1779
34771,25394470,Pokémon: Zoroark: Master of Illusions,0.7506,0.3818
34772,25461969,El Monasterio de los Buitres,0.4215,-0.7003
34773,10353968,Miss Pettigrew Lives for a Day,-0.8176,-0.0516
34774,4148551,National Lampoon's Senior Trip,-0.7184,0.0
34775,9751411,Boot Hill,-0.1779,-0.5719
34776,29073421,Fever Night aka Band of Satanic Outsiders,-0.4588,0.0
34777,15644748,The Shepherd: Border Patrol,0.0,0.0
34778,23778776,The Adjustment Bureau,0.0258,0.0
34779,30348021,George the Hedgehog,0.0,0.0
34780,1406622,Harvie Krumpet,0.0,0.3612
34781,22047983,Daava,0.5106,-0.9633
34782,25847898,Tora-san's Dream-Come-True,-0.3182,0.2732
34783,32463466,Rescue at Midnight Castle,0.296,0.4118
34784,15984648,Gingerdead Man 2: Passion of the Crust,0.7269,0.0
34785,30536216,Arabiyum Ottakavum P. Madhavan Nairum,-0.3612,0.0
34786,8679855,Al toque de clarín,0.4215,0.5994
34787,6736378,Sankranthi,0.0,0.3818
34788,27749761,Jack O'Lantern,-0.4767,-0.6597
34789,12506096,Desolation Canyon,0.1779,0.0
34790,12625575,Turtle Diary,-0.2263,0.0
34791,18968523,Flight of the Doves,-0.4404,-0.5583
34792,1565282,Dragon Ball Z: Broly – The Legendary Super Saiyan,-0.7964,0.0
34793,9461535,The Hit,0.0498,-0.296
34794,3229227,Goal! 2: Living the Dream...,0.7644,0.0
34795,20672258,New Moon,0.25,0.0
34796,24314472,Parasomnia,0.0,0.0
34797,31956136,Up and at 'Em,0.2263,0.0
34798,12253731,Edakallu Guddada Mele,0.0,0.6369
34799,846354,Bitter Moon,0.0,0.235
34800,24166398,"Condor, El",-0.3182,-0.3182
34801,9342307,Dirty Hands,-0.296,-0.296
34802,7018379,Junk Mail,-0.7184,0.0772
34803,27461296,Slappily Married,0.296,-0.4588
34804,5090136,Jab Jab Phool Khile,-0.34,-0.4019
34805,10234554,The Bikini Carwash Company,0.4019,0.6083
34806,3757903,The Five Man Army,-0.6249,0.5423
34807,16975028,Guys from the Army Band,0.0,0.6597
34808,22172240,Agraharathil Kazhuthai,0.0,-0.25
34809,17413692,Perversion,-0.5719,0.7906
34810,24646299,Guru Sishyan,0.0,0.4019
34811,6877863,Marcelino Pan y Vino,-0.4588,0.8814
34812,5945009,Aatank Hi Aatank,0.0,0.3182
34813,33881833,Restless City,0.0,0.7351
34814,441926,A Fistful of Dollars,0.0,0.0
34815,14299402,The Blade Spares None,0.2732,-0.5859
34816,1986108,Jurm,-0.6369,0.0
34817,9006277,Sunshine State,0.4939,0.0
34818,77653,Heaven Can Wait,0.0,0.1779
34819,1482871,The Spiral Staircase,-0.8625,0.0
34820,27762093,Foster Child,0.0772,0.6115
34821,10369841,The Crossing of the Rhine,-0.25,-0.25
34822,11340821,Saturday Evening Puss,0.3818,0.6808
34823,23542046,Sukeban Deka The Movie,-0.8126,0.4215
34824,19048774,The Loves of Joanna Godden,0.4939,0.0
34825,10208216,Hyde and Go Tweet,0.3612,0.2023
34826,23393658,That is Pandu,0.296,0.875
34827,6602969,A is for Atom,0.4939,0.3182
34828,25084991,Out-of-Sync,-0.0258,0.0
34829,17906864,Moonnam Mura,-0.6249,0.7906
34830,3095001,The Wood,-0.7227,0.0
34831,19738730,The Colt,-0.7506,-0.6486
34832,10753947,The Time Traveler's Wife,-0.7906,0.3919
34833,8708612,Notes on a Scandal,0.25,0.296
34834,24932519,Blade on the Feather,0.3182,0.0
34835,7984798,Step Brothers,0.128,0.0
34836,13207398,Eve & the Fire Horse,-0.8357,-0.5563
34837,2994014,The NeverEnding Story III,-0.1531,0.0
34838,13980265,Paid to Dance,0.5423,0.6369
34839,3279682,American Crime,-0.891,-0.872
34840,9190913,Possessed,-0.4215,0.0
34841,142435,Jerry Maguire,0.0,0.4404
34842,21513978,Pelli Pusthakam,-0.2732,-0.0516
34843,24922016,The Hole,0.765,0.0
34844,1163257,K-9,0.25,-0.34
34845,1888906,What?,-0.7579,-0.5423
34846,14020694,Giant from the Unknown,-0.4767,-0.8316
34847,21286292,976-Evil II,-0.3818,-0.5859
34848,3269896,Island at the Top of the World,-0.3182,0.4767
34849,709369,The Story of the Weeping Camel,0.0,0.0
34850,13985033,Victor,-0.34,0.0
34851,20457037,Sunny,0.4019,0.4404
34852,15368904,The Last Supper,0.0,0.128
34853,15946757,The Bear,-0.5574,0.34
34854,3932594,Big House Bunny,-0.6908,-0.2023
34855,12800749,Millenium Mambo,0.0,-0.25
34856,27958557,El abanderado,-0.4588,0.0
34857,24586274,Once a Thief,0.0,-0.4404
34858,4644216,Ultimate Avengers 2,-0.4588,0.8402
34859,25499757,Pramani,0.0,0.4019
34860,5889958,Destroyer,-0.9753,0.3919
34861,14595722,Two Lovers,-0.6705,0.7003
34862,14743483,The House,0.6369,0.0
34863,33577044,Evening Rain,-0.5106,0.6705
34864,30391537,Holy Land Hardball,-0.0258,0.0
34865,13652133,Coup de tête,0.7717,-0.4588
34866,16264226,The Informant!,0.0,-0.743
34867,19375225,Shiver My Timbers,-0.3612,0.0
34868,29384407,Customs Diary,-0.765,-0.765
34869,6656961,Aces Go Places,0.7003,0.128
34870,3384976,Galpa Holeo Satyi,-0.6597,0.8126
34871,10270840,Rainbow Song,-0.1779,0.3761
34872,818234,Judgment Night,0.4767,0.0
34873,35014484,Le Fil vert,0.4019,0.0
34874,24353734,The Peking Medallion,0.4588,0.4588
34875,3004271,"My Beautiful Girl, Mari",0.3818,0.0
34876,24607828,"Veritas, Prince of Truth",-0.6597,-0.6597
34877,11053868,Ghost Train,0.0,-0.7783
34878,12768837,A Hungarian Fairy Tale,0.0,0.0
34879,10198804,The Crooked E: The Unshredded Truth About Enron,-0.4019,0.8225
34880,18823192,Abandoned,-0.9349,0.891
34881,4524798,Don Juan,-0.765,-0.8779
34882,1211241,Super Troopers,0.0,0.128
34883,18545216,Bitch Slap,-0.8442,0.0
34884,29405798,Two Hearts and One Heaven,-0.8059,0.5994
34885,2410609,Cimarron,0.0,-0.4767
34886,23621343,"Papaya, Love Goddess of the Cannibals",0.0,0.0
34887,1431305,As It Is in Heaven,0.7096,0.2732
34888,7006903,Love Affair,0.4019,0.5574
34889,66322,M,0.296,0.0
34890,24708434,Sethupathi IPS,-0.6808,0.4767
34891,13904879,Vindication,-0.975,-0.9267
34892,23205788,Short Kut: The Con is On,0.0,-0.2732
34893,14794717,Chasers,-0.2023,0.0
34894,23281607,20 Years After,-0.5994,0.0
34895,14587187,Scanner Cop,0.34,-0.9246
34896,3225960,Green Snake,0.9153,-0.7906
34897,13767243,1957: Hati Malaya,0.6124,0.0
34898,31567568,Down Terrace,-0.5106,-0.2878
34899,31153511,Vida Parayum Munpe,0.0,0.0
34900,34851972,Best Laid Plans,-0.5423,0.7543
34901,10773864,Ponga Pandit,0.34,0.8402
34902,15336376,The Good Witch,-0.5574,-0.4201
34903,33427517,Indian Babu,0.6597,0.0
34904,23227309,Dragon Storm,-0.1531,-0.6908
34905,26614307,Kangaroo,0.4404,0.4939
34906,2779486,Three on a Match,0.4767,-0.5994
34907,1735236,Deuce Bigalow: Male Gigolo,-0.4404,-0.4767
34908,3665600,Chasing Papi,0.0,0.0
34909,1614042,Criss Cross,0.875,-0.7269
34910,13407047,Chaahat - Ek Nasha,0.0,0.6486
34911,7452952,Do Ankhen Barah Haath,-0.128,0.875
34912,27042639,The Intimate Stranger,-0.3182,-0.3506
34913,33268810,Cover Story,0.7964,0.7964
34914,25515516,Pyaar Ka Saaya,0.0,-0.743
34915,12060940,Beauty and the Beast,-0.5267,0.0
34916,24907027,Prosperity,-0.5719,0.0
34917,4348164,Jian Gui 2,-0.5994,-0.3182
34918,26704612,The Filmstaar,0.0,0.25
34919,23978071,"\\""FF.SS.\\"" – Cioè: \\""...che mi hai portato a fare sopra a Posillipo se non mi vuoi più bene?\\""",0.3182,0.4939
34920,594295,Fear,0.34,0.3612
34921,68374,True Lies,0.4215,0.0
34922,4781857,The Wanderers,-0.0516,-0.7717
34923,2198086,"He Said, She Said",0.0,0.0
34924,997174,Domestic Disturbance,0.1027,-0.765
34925,23690998,The Carson City Kid,-0.6705,0.8957
34926,10494887,Andala Ramudu,0.6369,0.0
34927,1643973,Red Hot Riding Hood,0.0516,-0.8537
34928,35004807,Diego l'interdite,-0.25,-0.5106
34929,3688458,Seven Men from Now,0.0,0.0
34930,16167652,Alaudin,-0.7717,0.7717
34931,3077365,The Final Sacrifice,-0.2732,0.25
34932,213015,Ragtime,0.0,0.0
34933,149786,A Song to Remember,-0.2732,0.2023
34934,33447396,Daata,0.4767,0.4767
34935,1353277,King of Kings,0.0,0.0
34936,6768832,Grim Prairie Tales,-0.5267,0.0
34937,9331521,Suture,-0.8689,0.0
34938,27342926,My Father and I,-0.4767,0.4588
34939,10988128,Heroes Shed No Tears,0.2023,-0.101
34940,27682546,The Bandit Queen,0.3612,0.0
34941,32075558,The Temptation of Saint Anthony,0.4215,0.4215
34942,7537205,Taxidermia,0.0,0.0
34943,24036291,Lies of the Heart: The Story of Laurie Kellogg,0.6369,-0.7351
34944,3401395,Waterloo Road,0.5525,0.5525
34945,5603901,Liberty,-0.5106,-0.5719
34946,642867,The Earthling,-0.6597,0.3182
34947,30086970,Riding the Stallion of a Dream,0.0,0.0
34948,7971740,Below Zero,0.8473,-0.5267
34949,26031336,Bulldog Drummond Comes Back,0.2144,0.2144
34950,34467400,The Whalers,0.0,0.3291
34951,8449814,The Ferryman,-0.25,0.4019
34952,238846,D.O.A.,0.4927,0.0
34953,8513659,The Great Land of Small,-0.6249,0.5267
34954,1291587,Vanity Fair,0.0,0.0
34955,25655938,I Was a Mail Order Bride,0.0,0.4215
34956,1973137,Pithamagan,0.0,-0.4215
34957,5667453,The Flight of the Phoenix,0.0,0.4939
34958,13679495,Barbie as the Island Princess,-0.2023,0.5719
34959,22102102,Police Court,0.4215,0.1901
34960,3738468,Wit,0.0772,-0.5994
34961,6299214,Inteha,0.8422,0.8422
34962,27348158,The Man from Down Under,-0.5267,0.5574
34963,20591773,Desperadas 2,-0.4019,0.0
34964,320506,Terror Tract,-0.5423,-0.8338
34965,17240314,Roman de Gare,-0.5859,-0.0772
34966,8012754,Xtro II: The Second Encounter,0.0,0.0
34967,10878913,Son of Sinbad,0.8591,0.0
34968,13769297,The Creeping Flesh,-0.4019,0.4646
34969,32140858,G.I. Joe: Ninja Battles,0.0,0.0
34970,5679960,The Spoilers,0.8481,0.7845
34971,4602108,Summer Storm,0.0,0.128
34972,27645415,Arena,-0.743,0.7717
34973,73438,Double Indemnity,0.4019,0.0
34974,1991057,Lammbock,0.4767,0.25
34975,19609453,Amar Deep,-0.5267,0.0
34976,24656235,Budak Kelantan,0.0,-0.836
34977,24900519,Zombie Movie,-0.5267,0.7351
34978,13902854,The Informers,0.7003,-0.4404
34979,36000581,Pianist,-0.1027,0.6597
34980,1665725,Carbon Copy,0.4404,0.6249
34981,5349271,The Accidental Husband,0.4588,-0.0772
34982,31733931,Heroine,0.5719,-0.25
34983,2025145,The Revolution Will Not Be Televised,-0.2732,0.0
34984,24237252,Building a Building,0.0,0.0
34985,15080990,Wisegal,0.0,-0.5267
34986,29381755,The Last Rites of Ransom Pride,0.7351,0.0
34987,2718285,A Night in Heaven,0.5859,-0.0258
34988,33709712,Punnaram Cholli Cholli,0.5574,-0.9638
34989,2930434,Khullam Khulla Pyaar Karen,-0.8968,0.0
34990,12596096,Anne of Green Gables: A New Beginning,-0.4588,0.9371
34991,32525195,Sarah T. - Portrait of a Teenage Alcoholic,-0.8519,0.765
34992,1726126,A History of Violence,-0.2023,0.4588
34993,630701,Two English Girls,0.0,0.6369
34994,12100263,Tilaï,-0.0516,-0.5994
34995,10457303,The Conformist,0.0,-0.34
34996,35083022,Arasiyal,-0.6486,0.2263
34997,33238079,Lucky Girl,-0.5994,0.0
34998,3746391,A Touch of Zen,-0.4215,-0.4019
34999,5374194,MVP 2: Most Vertical Primate,0.7543,0.0
35000,9375401,Two Flags West,-0.8885,0.6124
35001,9431878,Au Pair,0.0,0.6124
35002,3371527,Minnale,0.0,0.0
35003,22544242,Robin Hood Makes Good,0.0,0.7906
35004,16916460,A Little Thing Called Murder,0.0,0.0
35005,18790597,La Fiebre del Loco,-0.7269,-0.7627
35006,982243,Watership Down,0.4767,0.1779
35007,15213832,The Cobbler,-0.1779,0.0
35008,16298384,Julia,0.1027,0.5994
35009,23316410,Sa Bangji,-0.7184,-0.802
35010,12010127,Stone of Destiny,0.7096,0.0
35011,1785981,King's Ransom,-0.5574,-0.6597
35012,1179213,The Enforcer,-0.6705,-0.1027
35013,3235385,The Lonely Lady,0.6249,0.8316
35014,31434310,Law of the Wolf,-0.9217,-0.5574
35015,17022948,The Yellow Ticket,-0.3818,0.34
35016,14833861,Mirage,-0.7579,0.0
35017,22085818,Red Chillies,0.25,0.6249
35018,345825,Mackenna's Gold,0.0,-0.4939
35019,27546208,The Secret Life of Algernon,-0.25,0.3182
35020,26066433,Tees Mar Khan,-0.5267,0.7717
35021,2731103,Pat and Mike,0.5859,0.1779
35022,24128130,Don Muthu Swami,0.0,0.0
35023,31304479,Copper Canyon,-0.6249,0.4767
35024,1826578,The Art of War,0.8271,-0.4767
35025,31946692,The Convincer,-0.0703,-0.4939
35026,7160018,Life Before Her Eyes,0.0,0.8834
35027,30270338,Joyful Noise,-0.4939,0.0
35028,4114130,Pecos Pest,0.0,0.431
35029,18373306,Hulk Vs,0.3818,-0.25
35030,8007040,Amphibian Man,0.0,0.1531
35031,12405367,Conflict,-0.5719,0.6486
35032,698969,The Horse Whisperer,0.8807,0.2023
35033,29303092,Triple Dog,0.2023,0.5994
35034,2265234,Repeat Performance,-0.5423,-0.6908
35035,28870327,Air Cadet,-0.5994,-0.3612
35036,1280397,Exiled: A Law & Order Movie,0.0,0.5994
35037,1848371,Outrageous Fortune,0.7269,0.0
35038,30760858,Djihad,-0.5994,-0.2732
35039,15047154,The Class,-0.6249,-0.4767
35040,25341428,Safe Conduct,0.0,0.0
35041,35004480,Dakar cherche de l'oxygène,0.0,0.2944
35042,13713473,Saneamento Básico,0.0,0.0
35043,28219052,Nila Kaalam,0.0,0.7227
35044,26670965,Rude Awakening,-0.6486,0.7005
35045,15133110,Torso,-0.926,-0.9038
35046,2987468,My Little Bride,-0.5267,0.4939
35047,20927374,Summer Solstice,0.8442,0.128
35048,8447974,Zhmurki,0.0,-0.4939
35049,30687321,Badou Boy,0.4767,0.5719
35050,14695721,Deadly Intruder,0.765,0.0
35051,27361586,A Time for Killing,-0.7579,-0.1779
35052,29542934,Children Who Chase Lost Voices from Deep Below,-0.7845,0.0
35053,12276195,Starrbooty,0.3182,0.5574
35054,19518500,Pyaasa,0.2023,-0.1027
35055,5674562,The Love Nest,0.8442,-0.296
35056,1312231,Batoru rowaiaru II: Chinkonka,-0.4939,0.0772
35057,3584252,Holiday Affair,0.0,0.0
35058,1364174,The Barefoot Contessa,-0.296,-0.3612
35059,626916,Oliver Twist,0.34,0.3818
35060,1976548,Dead or Alive,0.0,-0.4019
35061,1836603,Hum Tumhare Hain Sanam,-0.4767,0.5719
35062,12038438,Warriors of Virtue: The Return to Tao,0.0,0.7184
35063,13301546,Grizzly Rage,0.3612,-0.296
35064,12724719,Intruders,0.0,-0.128
35065,32943637,The Crisis,0.6486,-0.4939
35066,12204772,Almost Normal,-0.3818,0.0
35067,13473620,Son of Rambow,-0.25,0.6908
35068,1190931,Godzilla,0.0,-0.1779
35069,33289463,Full Alert,0.0,0.4847
35070,32987720,"The Moira, or Mystery of the Bush",-0.4939,0.0
35071,34991915,La cita,0.0,0.0
35072,24615533,Njan Gandharvan,0.0,-0.4404
35073,6532516,Race with the Devil,-0.0516,-0.34
35074,5309958,Frosty Returns,0.4588,0.5859
35075,456601,The Fly,0.34,-0.7783
35076,1082656,Superman Returns,-0.296,0.4215
35077,19590171,Sob Choritro Kalponik,0.0,0.0
35078,21562456,Dream Girl,0.0,0.0
35079,1289049,Millions,-0.5994,0.4404
35080,21850374,Mitti Wajaan Maardi,0.4019,0.0
35081,451023,The Brood,0.25,0.2617
35082,3632060,Gamera vs. Barugon,-0.5423,-0.8316
35083,1704458,Lantana,-0.296,-0.1901
35084,24162851,Charlie St. Cloud,0.0,0.3612
35085,8819415,Rails & Ties,-0.1027,0.0
35086,22100437,Frontera Film,0.0,-0.631
35087,1425483,Center Stage,0.5267,0.0
35088,3666262,The Roost,0.4019,-0.8122
35089,2053380,Scooby-Doo and the Witch's Ghost,-0.0,0.5719
35090,1829331,Yamakasi,0.1779,0.0
35091,27087930,Miss 420,-0.8402,-0.5859
35092,28763145,Reign of Assassins,0.0,0.4939
35093,23688010,Don Camillo,-0.5719,0.5423
35094,8356458,Interview,-0.5994,0.0
35095,18513873,Matha,0.4404,0.0
35096,25102073,The Guard,-0.4767,-0.4404
35097,25801465,Mega Piranha,-0.3612,0.2732
35098,9943749,Sorority House Massacre,-0.8481,0.0
35099,29616720,2 A. M. in the Subway,-0.4404,0.4019
35100,11168754,"Mobutu, King of Zaire",-0.2263,0.5719
35101,11398844,Little Quacker,0.0,0.8766
35102,3866194,Black Book,0.0,-0.3612
35103,6030859,The House on Skull Mountain,-0.4767,0.0
35104,9789345,"All the Way, Boys",0.0,0.6249
35105,27736078,Sarafina!,-0.5106,0.3321
35106,23416118,Mourning Wife,-0.296,0.0
35107,7134109,White Lady,0.7096,-0.7964
35108,881249,Eat Drink Man Woman,-0.0258,0.743
35109,32345990,Ziddi,0.7579,0.6705
35110,9223339,Band of Angels,0.4404,0.1779
35111,28459920,Apology,-0.1655,-0.891
35112,30382519,Frozen,0.7003,0.0
35113,25843561,Sweet Nothing,0.5719,0.0
35114,11026130,Decaying Orbit,-0.4404,0.5994
35115,3244025,The Nine Lives of Fritz the Cat,0.1779,-0.6249
35116,34214660,Maharaja,0.0,-0.3612
35117,10597467,Evil Toons,0.0,-0.6908
35118,7250001,Star Trek: Of Gods and Men,0.3182,-0.3865
35119,19351170,"Sia, le rêve du python",0.2732,-0.3818
35120,20185209,The Benny Goodman Story,0.0,0.7543
35121,930141,Lumumba,0.0,0.6705
35122,28317618,Snow Prince,0.3612,0.2023
35123,12213159,Terror Toons,-0.4939,0.4215
35124,19394168,Flor Silvestre,0.5994,0.5994
35125,7466292,The Banquet,0.0,0.0
35126,2710154,Solar Crisis,0.3182,0.0
35127,28095821,1775,0.0,0.0
35128,2021400,The 40-Year-Old Virgin,0.0,0.4939
35129,30734851,Saathi,-0.7783,0.128
35130,29373207,The Bride,0.0,-0.3182
35131,13667818,Kenny & Company,0.4767,-0.1531
35132,932407,Beyond the Sea,0.0,-0.5994
35133,8517247,Jackpot,0.4939,-0.7269
35134,1137578,Bride and Prejudice,0.1027,0.0
35135,14754221,How to Frame a Figg,0.9231,-0.2732
35136,9117035,Dragonwyck,0.5423,0.0
35137,357478,The Band Concert,0.0,0.128
35138,3377341,Shakha Proshakha,0.4404,-0.6249
35139,31503958,Bhakthajanangalude Sradhakku,0.0,0.0
35140,23750252,Four Lions,-0.6705,-0.9062
35141,23510332,Dard Divorce,-0.6908,0.0
35142,62668,The Ring,-0.2732,0.0
35143,26665890,Gramaphone,0.0,0.0
35144,8267243,The Last Best Year,-0.4215,-0.3182
35145,518687,The Raven,-0.8658,0.0
35146,26224240,Cell 211,0.128,-0.5106
35147,10189688,Chirutha,-0.6908,0.0
35148,3341961,Sansho the Bailiff,-0.2023,0.0
35149,5730679,Chain of Command,0.3818,-0.6369
35150,26754873,Sexy Partners,0.0258,0.0
35151,11278891,Broadway,0.886,-0.4767
35152,418252,One-Eyed Jacks,-0.5574,0.0
35153,28978641,Mafia,0.0258,0.4939
35154,30019520,Twenty-One,-0.4588,0.0
35155,31365129,Chef's Special,-0.1027,0.6369
35156,9236773,Eleni,-0.0772,-0.5994
35157,17645471,The Cross of Lorraine,-0.5994,-0.0056
35158,20329403,The Pigeon That Took Rome,-0.7269,-0.6956
35159,26564418,Lovelorn,0.0,0.2023
35160,10844001,Mr. Wonderful,0.4767,0.4939
35161,23683008,Cage of Gold,-0.0258,-0.0258
35162,4729744,Wake Me When The War Is Over,-0.5574,0.0857
35163,21530274,My Song Goes Forth,0.4404,0.0
35164,14469799,What's The Matador?,0.1027,0.5255
35165,11276518,The Ogre,-0.0516,0.5994
35166,5116790,Hope,0.0,-0.4939
35167,24077910,Barney's Version,0.8126,-0.3818
35168,20745486,The Pawnbroker,-0.0516,0.0
35169,21586409,The Guilty,-0.5574,-0.6908
35170,20731623,Wild Combination: A Portrait of Arthur Russell,0.0,0.0
35171,22993733,Sinners & Saints,-0.8885,0.0
35172,24816130,Bewitched Bunny,0.0,0.0
35173,5916068,Chathikkatha Chanthu,-0.6908,0.2732
35174,10620699,Kahani Kismat Ki,0.296,-0.7845
35175,1129299,Dead of Night,0.5719,0.0
35176,215873,Catch Me If You Can,0.0,0.9231
35177,31789405,Not So Quiet,-0.3818,0.4215
35178,3377394,Abhijan,0.25,0.7543
35179,3626312,Zinda,0.9451,-0.5267
35180,5274232,The Fountainhead,-0.0772,0.5994
35181,8928152,Because of Winn-Dixie,0.0,0.3612
35182,36166703,A Gnome Named Gnorm,0.8674,-0.296
35183,1442628,Dawn Anna,0.0,-0.6597
35184,31322355,Marriage in the Shadows,-0.296,-0.5267
35185,405152,Confidentially Yours,-0.6597,-0.029
35186,14073356,The Valley,0.0,-0.34
35187,3900943,Lovely Rivals,0.0,-0.1655
35188,6215998,Matinee,0.0,-0.5719
35189,28031590,Sivaranjani,0.0,-0.3182
35190,19165776,Hooked Bear,0.3182,-0.5574
35191,113651,Dead Man,0.3612,0.0
35192,7679820,Andhrudu,0.5106,0.5719
35193,27953778,Dream Home,0.4404,0.34
35194,24705139,Wieners,-0.7506,0.7717
35195,9559119,Open Water 2: Adrift,0.4767,0.2846
35196,30301695,Black Magic,-0.34,-0.34
35197,19104102,Barbara,0.0,-0.765
35198,3782980,An American Haunting,0.25,0.0
35199,32086341,Where the Wild Roses Grow,-0.836,0.0258
35200,3377246,Hirak Rajar Deshe,0.0,-0.2732
35201,31530086,Merlin the Magic Mouse,0.0,0.0
35202,11864037,Stallion Road,0.9136,0.7704
35203,4759344,The Holy Man,0.0,-0.802
35204,8259794,Love + hate,0.6908,0.5248
35205,1605320,The Woodsman,-0.765,0.5423
35206,2444294,Edge of Doom,-0.7096,-0.9246
35207,3932157,Beneath,-0.3818,-0.7506
35208,1992647,Driving Lessons,0.5842,0.5106
35209,3466023,She Wore a Yellow Ribbon,0.0,0.2732
35210,32820811,The Arizona Raiders,0.0,-0.5106
35211,6158928,The Tigers,0.0,-0.6486
35212,20309964,First Love,-0.5267,0.0
35213,8355122,Boss Nigger,-0.6486,-0.5106
35214,5148441,Path to War,0.5719,-0.2023
35215,934809,Operation Petticoat,0.0516,0.0
35216,34971621,Made in Mauritius,0.0,-0.2023
35217,1295625,Godzilla: Tokyo SOS,-0.3818,0.5423
35218,19517431,Men Against the Sky,0.0,-0.5423
35219,32849380,2 Headed Shark Attack,0.0258,0.4939
35220,10593987,Boobs in the Woods,0.5267,-0.3597
35221,2289802,Ride in the Whirlwind,-0.836,-0.4215
35222,25714947,Bolo Raam,-0.6124,-0.4215
35223,5959458,Un Argentino en New York,0.0,0.0
35224,30552508,Sisters on the Road,-0.5994,0.0
35225,6647011,Hit the Ice,0.0,-0.3818
